Player,Position,SeasonsPlayed,Weighted_Pts*_PerGame,Weighted_Passing_Yds_PerGame,Weighted_Passing_TD_PerGame,Weighted_Passing_Int_PerGame,Weighted_Rushing_Yds_PerGame,Weighted_Rushing_TD_PerGame,Weighted_Receiving_Rec_PerGame,Weighted_Receiving_Yds_PerGame,Weighted_Receiving_TD_PerGame,Weighted_Pts*,Weighted_Passing_Yds,Weighted_Passing_TD,Weighted_Passing_Int,Weighted_Rushing_Yds,Weighted_Rushing_TD,Weighted_Receiving_Rec,Weighted_Receiving_Yds,Weighted_Receiving_TD,Weighted_GamesPlayed,TotalWeight,ProjectedPointsPerGame,ProjectedPoints
Demario DouglasD. Douglas,TE,2,4.024740537240537,0.0,0.0,0.0,1.616391941391941,0.0,3.8455280830280825,37.63722527472528,0.098015873015873,55.31111111111111,0.0,0.0,0.0,21.79722222222222,0.0,52.883333333333326,515.7972222222222,1.3722222222222222,13.03611111111111,0.9,4.024740537240537,64.39584859584859
Dennis HoustonD. Houston,TE,1,0.95,0.0,0.0,0.0,0.0,0.0,1.9,15.2,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.9,15.2,0.0,0.95,0.1,0.95,15.2
Quentin JohnstonQ. Johnston,WR,2,6.226851851851852,0.0,0.0,0.0,0.41666666666666663,0.0,2.8935185185185186,36.37500000000001,0.5185185185185185,77.33333333333333,0.0,0.0,0.0,5.166666666666667,0.0,36.72222222222222,459.5,6.333333333333333,12.833333333333334,0.9,6.226851851851852,99.62962962962963
O.J. HowardO. Howard,WR,1,3.142857142857143,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,20.714285714285715,0.2857142857142857,22.0,0.0,0.0,0.0,0.0,0.0,10.0,145.0,2.0,7.0,0.1,3.142857142857143,50.285714285714285
Elijah MooreE. Moore,TE,3,3.465125,0.0,0.0,0.0,0.24403125,0.0,3.5072812499999992,33.56825,0.07877083333333333,51.9175,0.0,0.0,0.0,3.7049999999999996,0.0,52.63,502.69250000000005,1.1875,14.202499999999999,1.0,3.465125,55.442
Feleipe FranksF. Franks,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Ramel KeytonR. Keyton,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6.649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6.649999999999999,0.0,0.95,0.65,0.0,0.0
Tyler HigbeeT. Higbee,TE,3,5.737321428571429,0.0,0.0,0.0,0.0,0.0,1.87625,19.173035714285714,0.6717857142857143,24.130000000000003,0.0,0.0,0.0,0.0,0.0,18.24,180.11999999999998,1.3775000000000002,5.272500000000001,1.0,5.737321428571429,91.79714285714286
Alec PierceA. Pierce,WR,3,6.351136363636364,0.0,0.0,0.0,0.0,0.0,2.449621212121212,48.51325757575758,0.3223484848484849,78.55,0.0,0.0,0.0,0.0,0.0,30.650000000000002,602.85,3.95,12.65,1.0,6.351136363636364,101.61818181818182
Patrick MahomesP. Mahomes,QB,3,22.445958333333337,278.5816458333333,1.8353958333333336,0.8474583333333334,23.009479166666672,0.12283333333333334,0.05454166666666667,0.13658333333333336,0.0,345.45500000000004,4285.325000000001,28.270000000000007,13.035000000000002,354.09000000000003,1.8700000000000003,0.8250000000000001,2.0900000000000003,0.0,16.885,1.0,22.445958333333337,359.1353333333334
Elijah DotsonE. Dotson,TE,1,0.95,0.0,0.0,0.0,5.699999999999999,0.0,1.9,12.35,0.0,0.95,0.0,0.0,0.0,5.699999999999999,0.0,1.9,12.35,0.0,0.95,0.25,0.95,15.2
Marquez CallawayM. Callaway,TE,1,2.25625,0.0,0.0,0.0,0.0,0.0,1.9,18.7625,0.11875,18.05,0.0,0.0,0.0,0.0,0.0,15.2,150.1,0.95,7.6,0.1,2.25625,36.1
Gabriel DavisG. Davis,TE,3,5.156765873015873,0.0,0.0,0.0,-0.03958333333333333,0.0,2.568204365079365,36.57085317460317,0.3232638888888889,57.04749999999999,0.0,0.0,0.0,-0.475,0.0,27.3125,400.4724999999999,3.5625,9.737499999999999,1.0,5.156765873015873,82.50825396825397
Darrell HendersonD. Henderson,RB,2,6.081428571428573,0.0,0.0,0.0,25.27714285714286,0.39857142857142863,2.0442857142857145,19.176428571428573,0.0,31.88571428571429,0.0,0.0,0.0,144.77142857142857,2.0571428571428574,10.800000000000002,92.44285714285715,0.0,5.142857142857143,0.35,6.081428571428573,97.30285714285716
Javonte WilliamsJ. Williams,RB,3,5.5680000000000005,0.0,0.0,0.0,34.635000000000005,0.186,2.793,16.029000000000003,0.03,77.58,0.0,0.0,0.0,469.03499999999997,2.79,37.935,221.625,0.45,12.51,1.0,5.5680000000000005,89.08800000000001
Brevyn Spann-FordB. Spann-Ford,TE,1,1.9,0.0,0.0,0.0,0.0,0.0,2.1374999999999997,20.9,0.0,7.6,0.0,0.0,0.0,0.0,0.0,8.549999999999999,83.6,0.0,3.8,0.65,1.9,30.4
Devaughn VeleD. Vele,TE,1,4.465,0.0,0.0,0.0,0.0,0.0,3.3249999999999993,37.809999999999995,0.19,44.65,0.0,0.0,0.0,0.0,0.0,33.25,378.0999999999999,1.9,9.5,0.65,4.465,71.44
Odell Beckham Jr.O. Beckham,TE,2,1.7717094017094017,0.0,0.0,0.0,0.0,0.0,1.9454700854700857,19.016239316239314,0.0608974358974359,19.738888888888884,0.0,0.0,0.0,0.0,0.0,15.411111111111113,186.83333333333331,0.7916666666666665,6.861111111111111,0.9,1.7717094017094017,28.347350427350428
Sean McKeonS. McKeon,TE,1,0.475,0.0,0.0,0.0,0.0,0.0,0.95,5.225,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.9,10.45,0.0,1.9,0.1,0.475,7.6
Derius DavisD. Davis,TE,2,1.077207977207977,0.0,0.0,0.0,4.983214624881291,0.0,1.0465337132003798,6.92065527065527,0.07623456790123456,10.344444444444445,0.0,0.0,0.0,51.669444444444444,0.0,10.555555555555555,66.18333333333334,0.6861111111111111,9.605555555555556,0.9,1.077207977207977,17.235327635327632
Case KeenumC. Keenum,QB,2,4.321428571428572,115.57857142857144,0.3928571428571429,1.1785714285714286,0.3928571428571429,0.0,0.0,0.0,0.0,8.642857142857144,231.15714285714287,0.7857142857142858,2.357142857142857,0.7857142857142858,0.0,0.0,0.0,0.0,2.2,0.35,4.321428571428572,69.14285714285715
Dontrell HilliardD. Hilliard,RB,1,4.090909090909092,0.0,0.0,0.0,11.863636363636365,0.0,1.7181818181818183,14.48181818181818,0.32727272727272727,45.0,0.0,0.0,0.0,130.5,0.0,18.900000000000002,159.29999999999998,3.6,9.9,0.1,4.090909090909092,65.45454545454547
Tyrion Davis-PriceT. Davis-Price,RB,2,1.6714285714285717,0.0,0.0,0.0,18.12857142857143,0.0,0.0,0.0,0.0,2.828571428571429,0.0,0.0,0.0,32.01428571428571,0.0,0.0,0.0,0.0,1.6714285714285717,0.35,1.6714285714285717,26.742857142857147
Darnell MooneyD. Mooney,WR,3,6.89258658008658,0.0,0.0,0.0,0.12234848484848486,0.0,3.8880411255411262,57.4461038961039,0.27115800865800865,93.15,0.0,0.0,0.0,1.45,0.0,52.050000000000004,773.55,3.7,13.2,1.0,6.89258658008658,110.28138528138528
Brevin JordanB. Jordan,TE,3,0.8721527777777778,0.0,0.0,0.0,0.0,0.0,1.232361111111111,9.460416666666667,0.05277777777777777,7.7425,0.0,0.0,0.0,0.0,0.0,6.6025,68.49499999999999,0.475,4.132499999999999,1.0,0.8721527777777778,13.954444444444444
Jason CabindaJ. Cabinda,RB,2,0.0,0.0,0.0,0.0,0.5142857142857143,0.0,0.1285714285714286,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,1.0285714285714287,0.0,0.2571428571428572,1.2857142857142858,0.0,1.1571428571428573,0.35,0.0,0.0
Jermaine BurtonJ. Burton,WR,1,2.25,0.0,0.0,0.0,0.0,0.0,1.0,26.749999999999996,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,106.99999999999999,0.0,4.0,0.65,2.25,36.0
Zonovan KnightZ. Knight,TE,2,2.1035714285714286,0.0,0.0,0.0,16.986904761904764,0.04523809523809524,0.9273809523809524,7.238095238095239,0.0,11.264285714285716,0.0,0.0,0.0,84.27857142857144,0.27142857142857146,4.207142857142857,32.57142857142857,0.0,2.9857142857142858,0.35,2.1035714285714286,33.65714285714286
Trenton IrwinT. Irwin,TE,3,1.3022916666666666,0.0,0.0,0.0,0.130625,0.0,1.3906944444444445,13.129791666666666,0.07388888888888889,11.21,0.0,0.0,0.0,1.045,0.0,8.645000000000001,97.0425,0.6174999999999999,4.75,1.0,1.3022916666666666,20.836666666666666
David BloughD. Blough,RB,1,12.6,199.80000000000004,0.9,0.0,6.3,0.0,0.0,0.0,0.0,12.6,199.80000000000004,0.9,0.0,6.3,0.0,0.0,0.0,0.0,0.9,0.1,12.6,201.6
KJ HamlerK. Hamler,WR,1,3.2000000000000006,0.0,0.0,0.0,4.6,0.0,1.3999999999999997,33.0,0.0,16.0,0.0,0.0,0.0,23.0,0.0,7.0,165.0,0.0,5.0,0.1,3.2000000000000006,51.20000000000001
Marlon MackM. Mack,WR,1,5.2,0.0,0.0,0.0,16.8,0.20000000000000004,1.6000000000000003,19.8,0.20000000000000004,26.0,0.0,0.0,0.0,84.0,1.0,8.0,99.0,1.0,5.0,0.1,5.2,83.2
Colton DowellC. Dowell,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2.8499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2.8499999999999996,0.0,0.95,0.25,0.0,0.0
Kendre MillerK. Miller,RB,2,3.4291666666666667,0.0,0.0,0.0,24.583333333333332,0.1625,0.7,4.7875,0.0,15.049999999999999,0.0,0.0,0.0,105.25,0.65,3.55,28.4,0.0,4.1,0.9,3.4291666666666667,54.86666666666667
Brandon AiyukB. Aiyuk,WR,3,6.6538690476190485,0.0,0.0,0.0,0.14375000000000002,0.0,3.9839285714285717,62.653571428571425,0.16666666666666669,76.15,0.0,0.0,0.0,2.3000000000000003,0.0,41.65,667.95,2.55,9.899999999999999,1.0,6.6538690476190485,106.46190476190478
Josh OliverJ. Oliver,WR,3,4.081250000000001,0.0,0.0,0.0,0.0,0.0,2.3,26.075000000000003,0.31875000000000003,33.900000000000006,0.0,0.0,0.0,0.0,0.0,19.4,217.70000000000002,2.6500000000000004,8.5,1.0,4.081250000000001,65.30000000000001
Kirk CousinsK. Cousins,QB,3,19.253928571428574,289.0004464285715,1.7305357142857147,1.0852678571428573,1.5262500000000003,0.013750000000000002,0.0,0.0,0.0,236.11500000000004,3624.665000000001,20.900000000000002,14.355000000000002,17.545,0.22000000000000003,0.0,0.0,0.0,13.97,1.0,19.253928571428574,308.0628571428572
Zach DavidsonZ. Davidson,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4.75,0.0,0.95,0.65,0.0,0.0
Michael WilsonM. Wilson,WR,2,5.253968253968254,0.0,0.0,0.0,0.0,0.0,3.107142857142857,40.19047619047619,0.2896825396825397,66.77777777777777,0.0,0.0,0.0,0.0,0.0,39.94444444444445,510.44444444444446,3.7222222222222223,12.888888888888888,0.9,5.253968253968254,84.06349206349206
Snoop ConnerS. Conner,RB,1,1.4400000000000004,0.0,0.0,0.0,7.5600000000000005,0.18000000000000005,0.0,0.0,0.0,7.2,0.0,0.0,0.0,37.800000000000004,0.9,0.0,0.0,0.0,4.5,0.1,1.4400000000000004,23.040000000000006
Taylor HeinickeT. Heinicke,RB,3,4.86,64.1,0.345,0.24,8.88,0.05500000000000001,0.0,0.0,0.0,29.429999999999996,383.94,2.205,1.4400000000000002,43.56000000000001,0.315,0.0,0.0,0.0,3.69,1.0,4.86,77.76
Tua TagovailoaT. Tagovailoa,QB,3,21.539663461538463,292.87810096153845,1.9277884615384617,0.7289423076923077,4.928870192307692,0.0,0.0,0.0,0.0,268.18,3664.21,24.035000000000004,9.185,61.160000000000004,0.0,0.0,0.0,0.0,13.695,1.0,21.539663461538463,344.6346153846154
Carson WentzC. Wentz,RB,2,1.92,41.925000000000004,0.165,0.135,1.29,0.015,0.0,0.0,0.0,15.36,226.20000000000002,1.32,1.08,10.32,0.12,0.0,0.0,0.0,1.7400000000000002,0.75,1.92,30.72
Keaontay IngramK. Ingram,RB,2,0.8367346938775512,0.0,0.0,0.0,8.36734693877551,0.028571428571428577,0.4244897959183674,3.044897959183674,0.0,6.428571428571429,0.0,0.0,0.0,61.714285714285715,0.2571428571428572,3.085714285714286,22.628571428571433,0.0,6.814285714285715,0.35,0.8367346938775512,13.387755102040819
Zay FlowersZ. Flowers,WR,2,8.005555555555555,0.0,0.0,0.0,3.235185185185185,0.017361111111111112,4.755324074074074,63.81435185185185,0.2793981481481482,122.16666666666667,0.0,0.0,0.0,49.49999999999999,0.2777777777777778,72.66666666666667,972.1111111111111,4.277777777777778,15.277777777777777,0.9,8.005555555555555,128.08888888888887
Trey McBrideT. McBride,TE,3,6.089754464285714,0.0,0.0,0.0,0.08821428571428572,0.04410714285714286,5.524419642857143,56.65604910714286,0.041562499999999995,86.07,0.0,0.0,0.0,1.2349999999999999,0.6174999999999999,77.805,800.7075,0.57,13.204999999999998,1.0,6.089754464285714,97.43607142857142
Keenan AllenK. Allen,TE,3,8.809423076923077,0.8951923076923076,0.01826923076923077,0.0,0.19405982905982905,0.0,5.5302991452991455,62.534764957264954,0.4814957264957265,111.4825,11.6375,0.2375,0.0,2.1849999999999996,0.0,69.445,785.5074999999999,6.175,11.97,1.0,8.809423076923077,140.95076923076923
British BrooksB. Brooks,RB,1,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.9,0.65,0.0,0.0
Ross DwelleyR. Dwelley,TE,3,0.7124999999999999,0.0,0.0,0.0,0.0,0.0,0.95,9.2625,0.03166666666666666,1.6624999999999999,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,15.9125,0.095,1.1400000000000001,1.0,0.7124999999999999,11.399999999999999
Russell WilsonR. Wilson,QB,3,20.69746031746032,250.88555555555558,1.7704761904761908,0.5430158730158731,14.960000000000003,0.15801587301587303,0.007857142857142858,0.007857142857142858,0.0,227.75500000000002,2722.995,19.305000000000003,6.16,182.32500000000002,1.8700000000000003,0.11000000000000001,0.11000000000000001,0.0,12.100000000000001,1.0,20.69746031746032,331.1593650793651
Lamical PerineL. Perine,RB,1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.25,0.0,0.0
Ty ChandlerT. Chandler,RB,2,2.447222222222222,0.0,0.0,0.0,20.805555555555554,0.0625,0.8291666666666666,5.929166666666667,0.0,25.9,0.0,0.0,0.0,211.75,0.75,8.65,62.05,0.0,8.850000000000001,0.9,2.447222222222222,39.15555555555555
Davante AdamsD. Adams,WR,3,10.803125000000001,0.0,0.0,0.0,-0.00625,0.0,6.133333333333334,76.44166666666666,0.5760416666666668,144.25,0.0,0.0,0.0,-0.1,0.0,82.1,1022.0,7.7,13.4,1.0,10.803125000000001,172.85000000000002
Cody ThompsonC. Thompson,TE,1,0.95,0.0,0.0,0.0,0.0,0.0,0.95,9.5,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.95,9.5,0.0,0.95,0.25,0.95,15.2
Freddie SwainF. Swain,TE,1,0.475,0.0,0.0,0.0,0.0,0.0,0.95,9.5,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.9,19.0,0.0,1.9,0.1,0.475,7.6
Alexander HorvathA. Horvath,TE,1,1.9,0.0,0.0,0.0,1.2666666666666666,0.0,0.7916666666666666,1.2666666666666666,0.31666666666666665,11.4,0.0,0.0,0.0,7.6,0.0,4.75,7.6,1.9,5.7,0.1,1.9,30.4
Giovani BernardG. Bernard,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Trace McSorleyT. McSorley,QB,1,1.6500000000000004,105.325,0.0,1.1,13.200000000000003,0.0,0.0,0.0,0.0,6.600000000000001,421.3,0.0,4.4,52.80000000000001,0.0,0.0,0.0,0.0,4.4,0.1,1.6500000000000004,26.400000000000006
Tre'Quan SmithT. Smith,WR,1,4.142857142857143,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,38.857142857142854,0.14285714285714285,29.000000000000004,0.0,0.0,0.0,0.0,0.0,18.0,272.0,1.0,7.0,0.1,4.142857142857143,66.28571428571429
Alex BachmanA. Bachman,TE,1,2.8499999999999996,0.0,0.0,0.0,0.0,0.0,2.8499999999999996,29.450000000000003,0.0,2.8499999999999996,0.0,0.0,0.0,0.0,0.0,2.8499999999999996,29.450000000000003,0.0,0.95,0.65,2.8499999999999996,45.599999999999994
Patrick RicardP. Ricard,TE,3,3.106931818181818,0.0,0.0,0.0,0.13818181818181818,0.0,0.8035416666666666,5.373257575757576,0.2652083333333333,10.26,0.0,0.0,0.0,1.52,0.0,3.4675000000000002,24.319999999999997,0.855,3.8475000000000006,1.0,3.106931818181818,49.71090909090909
Michael BandyM. Bandy,TE,1,1.3299999999999996,0.0,0.0,0.0,0.0,0.0,1.9,16.91,0.0,6.6499999999999995,0.0,0.0,0.0,0.0,0.0,9.5,84.55,0.0,4.75,0.1,1.3299999999999996,21.279999999999994
Dyami BrownD. Brown,TE,3,2.4657589285714288,0.0,0.0,0.0,1.0789285714285715,0.0,1.6421428571428571,20.583785714285714,0.11179464285714286,26.505000000000003,0.0,0.0,0.0,12.540000000000001,0.0,19.9975,233.79500000000002,1.045,11.02,1.0,2.4657589285714288,39.45214285714286
Najee HarrisN. Harris,RB,3,8.197312499999999,0.022500000000000003,0.0,0.0,54.7329375,0.3271875,1.7325000000000002,13.3111875,0.016875000000000005,125.775,0.36000000000000004,0.0,0.0,839.34,5.04,26.55,202.995,0.2700000000000001,13.815,1.0,8.197312499999999,131.15699999999998
Zach WilsonZ. Wilson,QB,2,12.274603174603177,207.64246031746035,0.7333333333333335,0.702777777777778,17.377380952380957,0.03492063492063493,0.03492063492063493,0.06984126984126986,0.03492063492063493,136.4,2314.871428571429,8.171428571428573,7.700000000000002,197.84285714285718,0.31428571428571433,0.31428571428571433,0.6285714285714287,0.31428571428571433,12.25714285714286,0.35,12.274603174603177,196.39365079365083
DeSean JacksonD. Jackson,WR,1,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,1.5000000000000002,25.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,153.0,0.0,6.000000000000001,0.1,2.1666666666666665,34.666666666666664
Kevin RaderK. Rader,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5.699999999999999,0.0,0.95,0.25,0.0,0.0
Rex BurkheadR. Burkhead,TE,1,2.1035714285714286,0.0,0.0,0.0,5.428571428571429,0.0,2.442857142857143,13.775,0.06785714285714285,29.45,0.0,0.0,0.0,76.0,0.0,34.199999999999996,192.85,0.95,13.299999999999999,0.1,2.1035714285714286,33.65714285714286
Royce FreemanR. Freeman,RB,2,4.1571428571428575,0.0,0.0,0.0,34.21607142857143,0.16071428571428573,0.42857142857142866,2.657142857142858,0.0,28.542857142857144,0.0,0.0,0.0,230.01428571428573,1.2857142857142858,1.2857142857142858,7.971428571428572,0.0,5.914285714285715,0.35,4.1571428571428575,66.51428571428572
Mitchell WilcoxM. Wilcox,TE,2,0.8702947845804988,0.0,0.0,0.0,0.0,0.0,1.3851473922902493,9.62063492063492,0.030158730158730163,7.057142857142858,0.0,0.0,0.0,0.0,0.0,10.721428571428572,75.72857142857141,0.27142857142857146,7.192857142857143,0.35,0.8702947845804988,13.92471655328798
Laquon TreadwellL. Treadwell,TE,1,0.95,0.0,0.0,0.0,0.0,0.0,1.9,13.299999999999999,0.0,2.85,0.0,0.0,0.0,0.0,0.0,5.7,39.9,0.0,2.85,0.1,0.95,15.2
Hayden HurstH. Hurst,TE,3,1.4289583333333333,0.0,0.0,0.0,0.0,0.0,1.7377083333333332,16.142083333333332,0.04552083333333333,12.065000000000001,0.0,0.0,0.0,0.0,0.0,13.774999999999999,126.77749999999999,0.4275,6.745,1.0,1.4289583333333333,22.863333333333333
Tim PatrickT. Patrick,WR,1,4.636363636363637,0.0,0.0,0.0,0.0,0.0,2.8181818181818183,34.45454545454545,0.2727272727272727,50.99999999999999,0.0,0.0,0.0,0.0,0.0,31.000000000000004,379.0,3.0,11.0,0.65,4.636363636363637,74.18181818181819
Kenny McIntoshK. McIntosh,TE,1,1.14,0.0,0.0,0.0,14.629999999999997,0.0,0.57,4.18,0.0,5.699999999999999,0.0,0.0,0.0,73.14999999999999,0.0,2.8499999999999996,20.9,0.0,4.75,0.65,1.14,18.24
Jaheim BellJ. Bell,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.0,0.95,0.65,0.0,0.0
Tyson BagentT. Bagent,RB,2,2.9,44.737500000000004,0.15,0.3,4.3125,0.1,0.0,0.0,0.0,14.5,221.9,0.75,1.5,22.7,0.5,0.0,0.0,0.0,3.85,0.9,2.9,46.4
Keon ColemanK. Coleman,WR,1,6.6,0.0,0.0,0.0,0.0,0.0,2.4,49.8,0.3,66.0,0.0,0.0,0.0,0.0,0.0,24.0,497.99999999999994,3.0,10.0,0.65,6.6,105.6
Brock PurdyB. Purdy,QB,3,20.761026785714286,268.09357142857147,1.5385267857142857,0.7547767857142857,18.44071428571429,0.2524107142857143,0.0,0.0,0.0,294.08500000000004,3801.7650000000003,21.78,10.615000000000002,262.625,3.5200000000000005,0.0,0.0,0.0,15.29,1.0,20.761026785714286,332.1764285714286
Johnny WilsonJ. Wilson,TE,1,2.8499999999999996,0.0,0.0,0.0,0.0,0.0,0.95,6.649999999999999,0.475,5.699999999999999,0.0,0.0,0.0,0.0,0.0,1.9,13.299999999999997,0.95,1.9,0.65,2.8499999999999996,45.599999999999994
Kimani VidalK. Vidal,RB,1,2.3625000000000003,0.0,0.0,0.0,14.7375,0.0,0.5625,6.9750000000000005,0.1125,18.900000000000002,0.0,0.0,0.0,117.9,0.0,4.5,55.800000000000004,0.9,7.2,0.65,2.3625000000000003,37.800000000000004
Bryan EdwardsB. Edwards,TE,1,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.95,4.75,0.0,0.95,0.0,0.0,0.0,0.0,0.0,2.85,14.25,0.0,2.85,0.1,0.31666666666666665,5.066666666666666
Dontayvion WicksD. Wicks,TE,2,4.706018518518518,0.30787037037037035,0.0,0.0,0.021990740740740738,0.0,2.5781944444444442,32.70462962962963,0.31842592592592595,49.61111111111111,3.694444444444444,0.0,0.0,0.2638888888888889,0.0,27.233333333333334,349.91666666666663,3.272222222222222,10.027777777777777,0.9,4.706018518518518,75.29629629629629
James MitchellJ. Mitchell,TE,2,0.5428571428571429,0.0,0.0,0.0,0.0,0.0,1.066326530612245,6.824489795918367,0.03877551020408163,3.8000000000000007,0.0,0.0,0.0,0.0,0.0,3.392857142857143,31.485714285714288,0.27142857142857146,2.578571428571429,0.35,0.5428571428571429,8.685714285714287
Casey WashingtonC. Washington,WR,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.999999999999998,0.0,1.0,0.65,1.0,16.0
Marvin HarrisonM. Harrison,WR,1,7.7142857142857135,0.0,0.0,0.0,0.0,0.0,3.642857142857143,51.857142857142854,0.5,108.0,0.0,0.0,0.0,0.0,0.0,50.99999999999999,726.0,6.999999999999999,13.999999999999998,0.65,7.7142857142857135,123.42857142857142
Jonathan WardJ. Ward,RB,3,0.6975,0.0,0.0,0.0,11.25,0.0,0.09000000000000001,0.36000000000000004,0.0,0.9900000000000001,0.0,0.0,0.0,17.685,0.0,0.09000000000000001,0.36000000000000004,0.0,1.4849999999999999,1.0,0.6975,11.16
Cordarrelle PattersonC. Patterson,RB,3,2.3529545454545455,0.0,0.0,0.0,15.39068181818182,0.052500000000000005,0.9647727272727273,5.939318181818182,0.07363636363636364,26.730000000000004,0.0,0.0,0.0,174.375,0.6300000000000001,10.755,66.24,0.81,9.990000000000002,1.0,2.3529545454545455,37.64727272727273
Phillip LindsayP. Lindsay,TE,1,2.216666666666667,0.0,0.0,0.0,15.516666666666664,0.0,1.9,6.016666666666666,0.0,6.6499999999999995,0.0,0.0,0.0,46.55,0.0,5.7,18.05,0.0,2.85,0.1,2.216666666666667,35.46666666666667
Racey McMathR. McMath,WR,1,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,2.0,0.1,1.5000000000000002,24.000000000000004
Tucker FiskT. Fisk,TE,2,0.11435185185185186,0.0,0.0,0.0,0.0,0.0,0.95,5.9199074074074085,0.0,0.6861111111111111,0.0,0.0,0.0,0.0,0.0,4.3805555555555555,23.644444444444442,0.0,4.3805555555555555,0.9,0.11435185185185186,1.8296296296296297
Michael WoodsM. Woods,TE,2,1.403888888888889,0.0,0.0,0.0,-0.15833333333333333,0.0,1.7733333333333334,17.965555555555557,0.0,4.243333333333333,0.0,0.0,0.0,-0.6333333333333333,0.0,5.446666666666667,54.84666666666667,0.0,2.9766666666666666,0.75,1.403888888888889,22.462222222222223
Cody WhiteC. White,WR,2,3.466666666666667,0.0,0.0,0.0,0.0,0.0,1.866666666666667,38.4,0.0,3.466666666666667,0.0,0.0,0.0,0.0,0.0,1.866666666666667,38.4,0.0,1.0,0.75,3.466666666666667,55.46666666666667
Zach PascalZ. Pascal,TE,2,0.7464285714285714,0.0,0.0,0.0,0.0,0.0,1.7642857142857145,10.517857142857144,0.027142857142857146,4.75,0.0,0.0,0.0,0.0,0.0,6.785714285714286,53.607142857142854,0.27142857142857146,4.071428571428571,0.35,0.7464285714285714,11.942857142857143
Luke FarrellL. Farrell,TE,3,0.6182539682539683,0.0,0.0,0.0,0.0,0.0,1.4084126984126983,10.566111111111113,0.0,4.655,0.0,0.0,0.0,0.0,0.0,10.165,78.46999999999998,0.0,6.744999999999999,1.0,0.6182539682539683,9.892063492063492
Cole TurnerC. Turner,TE,2,1.3183673469387753,0.0,0.0,0.0,0.0,0.0,1.6091836734693878,17.875510204081632,0.0,5.9714285714285715,0.0,0.0,0.0,0.0,0.0,8.007142857142856,87.67142857142856,0.0,5.021428571428572,0.35,1.3183673469387753,21.093877551020405
Tyrone TracyT. Tracy,RB,1,7.2,0.0,0.0,0.0,43.260000000000005,0.3,2.04,15.780000000000001,0.06,108.0,0.0,0.0,0.0,648.9,4.5,30.6,236.70000000000002,0.9,13.5,0.65,7.2,115.2
Pharaoh BrownP. Brown,TE,3,1.0469791666666666,0.0,0.0,0.0,0.0,0.0,1.2666666666666668,14.305416666666666,0.0296875,7.6475,0.0,0.0,0.0,0.0,0.0,8.3125,98.18249999999999,0.2375,6.175,1.0,1.0469791666666666,16.751666666666665
Jalen CokerJ. Coker,WR,1,5.875,0.0,0.0,0.0,0.0,0.0,2.875,47.625,0.25,47.0,0.0,0.0,0.0,0.0,0.0,23.0,381.0,2.0,8.0,0.65,5.875,94.0
